index,season no.,episode no.,episode name,name,line
6748,5,10,"Rickmurai Jack","President Morty","Sorry I'm late. Never really ends around here."
6749,5,10,"Rickmurai Jack","Rick","Look at this, Morty. They really did make a you the president."
6750,5,10,"Rickmurai Jack","President Morty","And I hate ‘em every day for it. But wow, Rick C-137. Now that's a guy to move your schedule around for. Not-not here to blow the place up again, I hope. Haha."
6751,5,10,"Rickmurai Jack","Rick","Ha! Not unless you try to keep me here."
6752,5,10,"Rickmurai Jack","President Morty","Ah geez, wouldn't dream of it. But it's amazing you dropped by, because I was eventually gonna hunt you down."
6753,5,10,"Rickmurai Jack","Rick","There's the reveal! Let's dance. (draws gun)"
6754,5,10,"Rickmurai Jack","President Morty","Ha! Geez."
6755,5,10,"Rickmurai Jack","Morty","Come on, man. The guy got elected president. By Ricks and Morties. He's being really nice."
6756,5,10,"Rickmurai Jack","Rick","All politicians are nice. (puts gun away)"
6757,5,10,"Rickmurai Jack","President Morty","He's a hot bag of peanuts, isn't he?"
6758,5,10,"Rickmurai Jack","Morty","We've been through a lot, a-and he does not like--"
6759,5,10,"Rickmurai Jack","Rick","Serialized drama."
6760,5,10,"Rickmurai Jack","President Morty","Right, no drama. Keep it episodic. Ricks never look back. Waste of a legend in his case. You know, he practically built this place."
6761,5,10,"Rickmurai Jack","Morty","Wait, what?"
6762,5,10,"Rickmurai Jack","Rick","And now you're running it squeaky clean, right? That's why you got deformed Morties comin' up through the sewer lines talking about 'hope' and 'change'?"
6763,5,10,"Rickmurai Jack","President Morty","Fair enough."
6764,5,10,"Rickmurai Jack","Morty","Good clap-back, Rick. What's the deal with that, Mr. P?"
6765,5,10,"Rickmurai Jack","President Morty","I got a little project going on, acquired some hands-on labor. It would require less if you were willing to tell me how one might bring down the Central Finite Curve."
6766,5,10,"Rickmurai Jack","Rick","Alright, time to go, Morty."
6767,5,10,"Rickmurai Jack","Morty","I wanna know what he's talking about."
6768,5,10,"Rickmurai Jack","President Morty","Yeah, you've come all this way. Can you give me ten more seconds?"
6769,5,10,"Rickmurai Jack","Rick","Literally ten? Because now it would be six."
6770,5,10,"Rickmurai Jack","President Morty","Oh, I'm fine with that. Make it two... one."
6771,5,10,"Rickmurai Jack","President Morty","Like I said, would've been a big help for you to tell me, but I should have everything I need from you now. Let me just make sure..."
6772,5,10,"Rickmurai Jack","Rick","You can't scan an entire brain over appetizers."
6773,5,10,"Rickmurai Jack","President Morty","Oh, most of yours got scanned a looong time ago."
6774,5,10,"Rickmurai Jack","President Morty","You probably don't remember."
6775,5,10,"Rickmurai Jack","Rick Stan Lee","Check out Season One, Episode Nine, Rickheads. Excel-(burps)-cior!"
6776,5,10,"Rickmurai Jack","Rick","Evil Rick!"
6777,5,10,"Rickmurai Jack","Morty","We kicked his ass!"
6778,5,10,"Rickmurai Jack","President Morty","'Evil Rick!' I love it. Smartest man in the universe. With an ego so big, you could just grab it like a joystick."
6779,5,10,"Rickmurai Jack","President Morty","Looks complete. I was afraid I'd have to kill every Rick on the Citadel to get what I needed."
6780,5,10,"Rickmurai Jack","Morty","You asshole! I vouched for you! He only came here because I asked him to. I'm sorry, Rick."
6781,5,10,"Rickmurai Jack","Rick","That apology and a screwdriver in my hand would be worth a screwdriver."
6782,5,10,"Rickmurai Jack","President Morty","Pfft, you sell-out Mortys kill me. I'd hate you more than the Ricks you worship if there was any point. But you can't help it; you were bred for it. Wanna see?"
6783,5,10,"Rickmurai Jack","President Morty","You already know rogue Ricks used Morties to hide themselves from the Citadel. But you might not know it worked so well that the Citadel became its own Morty market."
6784,5,10,"Rickmurai Jack","President Morty","And I'm sure you don't know how far they've gone to help supply meet demand. Sure, Ricks could scour infinity for naturally-occurring grandsons, but why bother? So much work. Such an admission of need."
6785,5,10,"Rickmurai Jack","President Morty","There aren't infinite versions of our grandfather, Morty. He's an infinite smear of one shitty old man, and he's attached to us infinitely through his weakness and our forgiveness. This is why we're with him. This is why we're alive."
6786,5,10,"Rickmurai Jack","Morty","What... the fuck?! Rick, say this isn't true!"
6787,5,10,"Rickmurai Jack","Rick","It isn't the whole truth."
6788,5,10,"Rickmurai Jack","Morty/President Morty","Liar!/Liar."
6789,5,10,"Rickmurai Jack","Rick","It's complicated!"
6790,5,10,"Rickmurai Jack","Morty","I'm not busy."
6791,5,10,"Rickmurai Jack","Rick","Okay, Morty, remember when all I said I needed was your apology and a screwdriver in my hand? Well, I forgot I literally have a screwdriver in my hand. I mean, duh-doi, I'm basically Inspector Gadget."
6792,5,10,"Rickmurai Jack","President Morty","(calmly) Uh-oh."
6793,5,10,"Rickmurai Jack","President Morty","It's okay, he's free to go. He's the Rickest Rick. We'll never see him again."
6794,5,10,"Rickmurai Jack","Rick","Morty, when you came here for that serum, did you refill this gun?"
6795,5,10,"Rickmurai Jack","Morty","Yeah."
6796,5,10,"Rickmurai Jack","Morty","Holy shit!"
6797,5,10,"Rickmurai Jack","Rick","I only know one man that ever hacked my portal gun, and it turned out it was evil you."
6798,5,10,"Rickmurai Jack","President/Evil Morty","Yay! He's all caught up."
6799,5,10,"Rickmurai Jack","Rick","Wait! Hold it, hold it!"
6800,5,10,"Rickmurai Jack","Morty","Wh-who's that?"
6801,5,10,"Rickmurai Jack","Rick","Time for Big Boy. Duck!"
6802,5,10,"Rickmurai Jack","Morty","Does he like it?"
6803,5,10,"Rickmurai Jack","Rick","He's a metaphor for capitalism, Morty. What do you think?"
6804,5,10,"Rickmurai Jack","Rick","Yoink!"
6805,5,10,"Rickmurai Jack","President/Evil Morty","You can't outrun your past, Rick."
6806,5,10,"Rickmurai Jack","President Morty","Tch. Did you think my force field would be down the second time?"
6807,5,10,"Rickmurai Jack","Rick","I was expressing disapproval of your dialogue!"
6808,5,10,"Rickmurai Jack","President Morty","Ahaha! Disapprove all you want. Tonight, the quality of dialogue stops mattering. Tonight, I do that thing I wanna do, with the Curve thing."
6809,5,10,"Rickmurai Jack","Loudspeaker System","Nobody leave, everybody stay. Nobody leave, everybody stay. Nobody leave, everybody stay..."
6810,5,10,"Rickmurai Jack","Rick D-716","In uncertain times like these, I think it's important for me to say 'eat shit, fuck you!' The drug companies paid for me to say every word, I have millions of dollars, and I don't care--"
6811,5,10,"Rickmurai Jack","Rick D-716","Oh, God! Oh fuck, no! Whoa--"
6812,5,10,"Rickmurai Jack","Rick D-716","And I'd just like to say that prescription drugs are great and you should buy them now."
6813,5,10,"Rickmurai Jack","Morty","What's happening, Rick?!"
6814,5,10,"Rickmurai Jack","Rick","He hacked the entire city's portal supply. Come on, there still might be one way out of here: out the bottom."
6815,5,10,"Rickmurai Jack","Morty","What do you think he needed from your brain?"
6816,5,10,"Rickmurai Jack","Rick","I assume schematics for the Citadel's dimensional drive. If he's gonna use it to blow the Curve, we do not wanna be here."
6817,5,10,"Rickmurai Jack","Morty","What is the Central Finite Curve?"
6818,5,10,"Rickmurai Jack","Rick","Q&A after our survival. Hopefully we can snag some untainted fluid at the source and get the fuck outta here!"
6819,5,10,"Rickmurai Jack","Rick","Or not."
6820,5,10,"Rickmurai Jack","Rick","Wow. I thought my capitalism metaphor was on the nose."
6821,5,10,"Rickmurai Jack","Morty","So did you help build the Citadel? Did you just lie to me about everything?"
6822,5,10,"Rickmurai Jack","Rick","Can't you just sneak through the cave base? We turned a new leaf, Morty. We're back to simple adventures."
6823,5,10,"Rickmurai Jack","Morty","It's not a new leaf until you tell me everything!"
6824,5,10,"Rickmurai Jack","Rick","Morty, we really don't have time for this. The whole place is gonna blow."
6825,5,10,"Rickmurai Jack","Morty","No, I-I don't trust you. I-I-I don't wanna do this anymore if I'm not gonna get straight answers from you."
6826,5,10,"Rickmurai Jack","Rick","God damm it! (takes out the brain scanner) Here's my fucking downloaded brain, Morty. You wanna jump the shark? You wanna know my stupid crybaby backstory? Knock yourself out."
6827,5,10,"Rickmurai Jack","Rick","No-not now!"
6828,5,10,"Rickmurai Jack","Morty","Whoa. Dead wife?"
6829,5,10,"Rickmurai Jack","Rick","Yes. Now everyone can shut up about it."
6830,5,10,"Rickmurai Jack","Morty","Wow, Rick. I feel a lot better having seen all that."
6831,5,10,"Rickmurai Jack","Evil Morty","Of course that's the case. In their minds, they're the underdog."
6832,5,10,"Rickmurai Jack","Evil Morty","And that's how they justify this."
6833,5,10,"Rickmurai Jack","Rick","Morty, I'm not responsible for every fucked up Rick out there."
6834,5,10,"Rickmurai Jack","Evil Morty","They literally all say that. They all have that excuse; it's part of their system. None of them have to be responsible, they're all victims of themselves. (sarcastically) 'Oh, it's so hard to be a genius!' Couldn't you just die?"
6835,5,10,"Rickmurai Jack","Morty","Well what are you doin' about it?"
6836,5,10,"Rickmurai Jack","Evil Morty","Jack shit. I'm leaving. Do you know what the Central Finite Curve is? They built a wall around Infinity, separated all the infinite universes from all the infinite universes where he's the smartest man in the universe. Every version of us has spent every version of all of our lives in one infinite crib, built around an infinite fucking baby."
6837,5,10,"Rickmurai Jack","Evil Morty","And I'm leaving it. That's what makes me ‘evil', being sick of him. If you've ever been sick of him, you've been evil too."
6838,5,10,"Rickmurai Jack","Morty","Rick, did you really leave the crows for me? Or did you come back because they dumped you?"
6839,5,10,"Rickmurai Jack","Evil Morty","There you go, kid! Now you're Evil Morty too. Sooner or later, we all are, on this side of the Curve."
6840,5,10,"Rickmurai Jack","Orange Afro Rick","Don't worry, Morty. We still got a way out they never thought of. Operation Phoenix."
6841,5,10,"Rickmurai Jack","Orange Afro Morty","Doesn't that still mean, like, death?!"
6842,5,10,"Rickmurai Jack","Orange Afro Rick","Sure, but the joke's on them cuz we just found a backdoor to getting off this rock."
6843,5,10,"Rickmurai Jack","Female computer voice","Rerouted. Rerouted. Rerouted."
6844,5,10,"Rickmurai Jack","Female computer voice","Rerouted. Rerouted. Rerouted."
6845,5,10,"Rickmurai Jack","Morty","Oh my fucking God!"
6846,5,10,"Rickmurai Jack","Rick","Come on Morty, we gotta go!"
6847,5,10,"Rickmurai Jack","Morty","Woah!"
6848,5,10,"Rickmurai Jack","President Morty","You can come if you want."
6849,5,10,"Rickmurai Jack","President Morty","Don't blame me if you don't."
6850,5,10,"Rickmurai Jack","Rick","Ugh. From where I sit, Morty, that's the best deal on the table. I-I don't have a real plan."
6851,5,10,"Rickmurai Jack","Rick","Thanks, pal. I-I'm glad you ignored my advice."
6852,5,10,"Rickmurai Jack","President Morty","It's just as well. I lied. That second seat's a toilet."
6853,5,10,"Rickmurai Jack","Morty","Oh, super dick move! But weirdly kind of cool to admit it."
6854,5,10,"Rickmurai Jack","Rick","Geez, you guys really are bred for forgiveness. Let's go."
6855,5,10,"Rickmurai Jack","Rick","Say goodbye to the Citadel, fellas."
6856,5,10,"Rickmurai Jack","Mr. Poopybutthole","Woo-wee! Evil Morty! That was quite a scheme. Makes me wonder if there's an evil me out there. But I guess, sometimes I look at my life, and I may not even need ‘im. Cause, well, guess I made a pretty big mess of things myself. Ooo-eee."
6857,5,10,"Rickmurai Jack","Mr. Poopybutthole","I never got my job at the university back. Remember that? Rick made me do karate. It was kinda funny, but I guess things went downhill from there."
6858,5,10,"Rickmurai Jack","Mr. Poopybutthole","Started isolating myself from Amy. Used to tell her everything I was feeling."
6859,5,10,"Rickmurai Jack","Mr. Poopybutthole","But then I guess I stopped."
6860,5,10,"Rickmurai Jack","Mr. Poopybutthole","Because I wanted her to love who she thought I was, not who I felt myself becoming."
6861,5,10,"Rickmurai Jack","Mr. Poopybutthole","Ever think about how horrified the people we love would be if they found out who we truly are? So we just dig ourselves deeper, into our lies every day, (he walks back over to the stove) ultimately only hurting the people who were brave enough to love us."
6862,5,10,"Rickmurai Jack","Mr. Poopybutthole","Wish I didn't do that!"
6863,5,10,"Rickmurai Jack","Mr. Poopybutthole","Wish I was brave enough to love them back. I don't know. Maybe you should try it."
6864,5,10,"Rickmurai Jack","Mr. Poopybutthole","We don't have as much time as we think. Ooo eee."
6865,6,1,"Solaricks","Rick","Ugh, guess this is how it ends. I thought I was better than this. Dramatic voiceover while stranded in space? I-I guess when you're dying, the first thing to go is your creativity. Citadel's gone, and-and the saucer we escaped in is out of power."
6866,6,1,"Solaricks","Alternate Morty","Oh man, I'm so scared in here ..."
6867,6,1,"Solaricks","Rick","The extra Mortys went feral--"
6868,6,1,"Solaricks","Alternate Morty","Gahhhh!"
6869,6,1,"Solaricks","Rick","(cont'd) --Eh, some problems solve themselves. Been drinking a lot--Morty! I told you to write this down! I-I don't have a helmet like that Avengers guy did!--been drinking a lot of my piss. Portal Gun's still broken."
6870,6,1,"Solaricks","Morty","(interrupting) Guess that was all part of Evil Morty's plan."
6871,6,1,"Solaricks","Rick","'Evil Morty'. Can we stop flattering this guy? His plan was to monologue and fuck off! He basically threw a tantrum to announce he was quitting Twitter!"
6872,6,1,"Solaricks","Morty","Nobody quits Twitter. (pauses) Hey, remember, like a second ago, when you pretended to not know who Iron Man was. Who was that for?"
6873,6,1,"Solaricks","Rick","Shh, shh, shush, Morty. This is how we go. Bear it with grace. (addressing cybernetics) Spinal cord, Robitussin as a base, then surprise me. (groans)"
6874,6,1,"Solaricks","Morty","Mom!"
6875,6,1,"Solaricks","Rick","Beth, maybe!"
6876,6,1,"Solaricks","Rick","Is she trying to say something? (yells) We-we can't hear you! How dumb are... Beth, you're in a vacuum! Sound travels on air! Why am I yelling?"
6877,6,1,"Solaricks","Space Beth","(in text) Is this a private party Or can anyone join?"
6878,6,1,"Solaricks","Morty","(rolls eyes) Wow, great."
6879,6,1,"Solaricks","Rick","(obvious distaste) Yeah, that's... Wow, really worth it. That was not worth it! It's corny! (gestures) You! Corn! Dying of starvation here!"
6880,6,1,"Solaricks","Space Beth","(in text) When I decided to say it, I didn't know it would be..."
6881,6,1,"Solaricks","Morty","Oh, my God. Stop explaining. (yells) Stop explaining!"
6882,6,1,"Solaricks","Space Beth","(in text) ... subjected to this scrutiny."
6883,6,1,"Solaricks","Rick","Are you finished? (pauses, exasperated) She's not finished."
