index,season no.,episode no.,episode name,name,line
4622,7,3,"Air Force Wong","President","You know, the last time a state talked that way, we had to have a whole thing."
4623,7,3,"Air Force Wong","Wong","And this time, the other side has nukes. ( Sighs )"
4624,7,3,"Air Force Wong","President","Well done, Doctor."
4625,7,3,"Air Force Wong","Wong","Call me Helen."
4626,7,3,"Air Force Wong","President","Communist bastards."
4627,7,3,"Air Force Wong","President","Communist bastards! So, what happened? Tell me the secret."
4628,7,3,"Air Force Wong","President","How unsettling and cryptic."
4629,7,3,"Air Force Wong","President","finally your religion comes in handy! No! My only chance at meeting Will Smith!"
4630,7,3,"Air Force Wong","Rick","Pick up your phone asshole when I call it's an actual emergency!"
4631,7,3,"Air Force Wong","Unity","Rick?"
4632,7,3,"Air Force Wong","Rick","Unity"
4633,7,3,"Air Force Wong","Unity","Take it easy. Take it easy. I can explain  just let me get things under control."
4634,7,3,"Air Force Wong","Rick","you controlling things is the explanation and we agreed you wouldn't do it where I work"
4635,7,3,"Air Force Wong","Unity","what the fuck are you spraying me with"
4636,7,3,"Air Force Wong","Rick","A new scent I picked up after you left I call it 'Separation'"
4637,7,3,"Air Force Wong","Unity","You concocted a me repellent?"
4638,7,3,"Air Force Wong","Rick","Does that look like a bad idea?"
4639,7,3,"Air Force Wong","Wong","Rick are you in a relationship with the population of Virginia"
4640,7,3,"Air Force Wong","Rick","We dated"
4641,7,3,"Air Force Wong","All","I just want to talk."
4642,7,3,"Air Force Wong","Rick","I'm pretty sure you have trillions of cellphones. No, come back! Let's talk! ♪ ♪ Thank God you had a crack team with you."
4643,7,3,"Air Force Wong","President","Where's Helen?"
4644,7,3,"Air Force Wong","Rick","'Helen'?"
4645,7,3,"Air Force Wong","President","She initiated first name. Whoa! Call in a chopper! I'm being cock blocked!"
4646,7,3,"Air Force Wong","Wong","Rick... it's me. I was released from Unity."
4647,7,3,"Air Force Wong","Rick","Cool. So you won't mind if I spray this."
4648,7,3,"Air Force Wong","Wong","I won't, but we're surrounded and Unity knows your reload time. I really believe you and Unity should talk."
4649,7,3,"Air Force Wong","Rick","How would you know? You're just a nutritionist."
4650,7,3,"Air Force Wong","Wong","When you work in nutritionism as long as I have, you get a certain feel."
4651,7,3,"Air Force Wong","All","Calm down. We came because we're worried about you."
4652,7,3,"Air Force Wong","Rick","Why?"
4653,7,3,"Air Force Wong","Unity","We hear things, Rick. I tried calling, but is it true you're looking for...him again? You almost died last time."
4654,7,3,"Air Force Wong","Rick","That's none of your business."
4655,7,3,"Air Force Wong","All","You're our business."
4656,7,3,"Air Force Wong","Rick","You quit that business! And you're fired from that business! And I'm using your last paycheck to cover the stapler you stole which was my heart!"
4657,7,3,"Air Force Wong","President","Civil War, baby! ( People screaming ) Sorry! That was supposed to be suppressive!"
4658,7,3,"Air Force Wong","Wong","Thank you, Andre."
4659,7,3,"Air Force Wong","President","Thank you, Helen. It's time to put these bastards on ice. Cue up the dome!"
4660,7,3,"Air Force Wong","President","You'll need a second date for that answer."
4661,7,3,"Air Force Wong","Rick","Barf."
4662,7,3,"Air Force Wong","News Anchor","A nation in turmoil tonight as the entire state of Virginia continues to be trapped inside an energy dome. The White House released a statement dismissing the President's shouts of 'Civil War, baby,' as hyperbole. Shonda, what do we make of that? More like Hyper Bully, Tom. Oh, sh¡t. Shonda came to play."
4663,7,3,"Air Force Wong","Shonda","This President has been in office for how many alien invasions? Not to mention the mutant turkeys, the abandoned White House orbiting our planet, the eco-conscious dinosaurs. Then he sees Virginia with its perfect economy and synchronized lawn mowing, so he shoots them and puts them in a dome? Classic Curtis."
4664,7,3,"Air Force Wong","President","Will someone mute the goddamn news? If I want a list of my failures, I'd dig up my mother. I'm -- I'm -- I'm -- I'm sorry, that's a turnoff, right?Guy screaming about his mother in a war room? Sanchez! America hates your dome! How long is it going to be up?"
4665,7,3,"Air Force Wong","Wong","Rick, I agree that my accepting this mission was inappropriate. When I was invited, I didn't know --"
4666,7,3,"Air Force Wong","Rick","That he was hitting on you?"
4667,7,3,"Air Force Wong","Wong","I was aware of potential romantic motivations. And I was open to them. Bam. But I did not know you and I would be crossing paths."
4668,7,3,"Air Force Wong","Rick","You mean you didn't care because, on one hand, you got professional ethics and, in the other hand, you got world-famous schlong."
4669,7,3,"Air Force Wong","President","Now I get to beat you."
4670,7,3,"Air Force Wong","Rick","Bring it."
4671,7,3,"Air Force Wong","Rick","Put it through."
4672,7,3,"Air Force Wong","Rick","You couldn't. You suck. I'll do it. Mr. President. Lady, you bring that ship to America's planet, I'm launching 4,000 warheads, 3,000 of which will turn out to work. Then I'll call China, and you're really fսckеd."
4673,7,3,"Air Force Wong","Unity","You've made it clear can't be friends, Rick, but I need to reconnect those people so I can properly release them. They're hosting a mindless collective. If it connects to another mind, it could become its own colony."
4674,7,3,"Air Force Wong","Unity","I needed you to understand how serious this is. I can handle it. We got the spray, b¡tch!"
4675,7,3,"Air Force Wong","Rick","Don't talk to them like that."
4676,7,3,"Air Force Wong","Unity","Do you not trust me Rick?"
4677,7,3,"Air Force Wong","President","Who would?!"
4678,7,3,"Air Force Wong","Wong","Let Rick answer."
4679,7,3,"Air Force Wong","President","Baby I know you want to help but-"
4680,7,3,"Air Force Wong","Wong","Andre I think we need to move slower."
4681,7,3,"Air Force Wong","President","Slower? I haven't even touched you, and you're already back seat war rooming."
4682,7,3,"Air Force Wong","Wong","Andre."
4683,7,3,"Air Force Wong","President","Helen."
4684,7,3,"Air Force Wong","Unity","Rick?"
4685,7,3,"Air Force Wong","Rick","I don't trust you. You ghosted me to focus on your work. Your work is absorbing the universe. But it's my universe. Please go. Well spray the Virginians before they touch anyone. I'm sorry you lost a finger, but that's the price of surprise butt play Goodbye"
4686,7,3,"Air Force Wong","Unity","Goodbye"
4687,7,4,"That's Amorte","Rick","Who’s ready for Rick’s famous spaghetti?"
4688,7,4,"That's Amorte","Summer","Grandpa Rick, I’m skull emoji but words."
4689,7,4,"That's Amorte","Rick","Seconds? Thirds? We spa-gots as much as you can spag-eat!"
4690,7,4,"That's Amorte","Morty","Rick, I gotta know, like, what’s the secret ingredient? God no. Why? Why? No. Why is it always this shit with you? Of course it’s a person. Rick, why couldn’t it just be spaghetti?"
4691,7,4,"That's Amorte","Rick","I’m just going to say this as simply as possible and let you not believe me, on this planet, people that kill themselves turn into spaghetti."
4692,7,4,"That's Amorte","Morty","What?"
4693,7,4,"That's Amorte","Rick","I know, you’re a visual learner, so follow me."
4694,7,4,"That's Amorte","Rick","Car crash. And suicide."
4695,7,4,"That's Amorte","Morty","Rick, I don’t… Wait, what is that smell?"
4696,7,4,"That's Amorte","Rick","You know god damn well what it is, baby. Get in here."
4697,7,4,"That's Amorte","Morty","Don’t do that!"
4698,7,4,"That's Amorte","Rick","You’ve been doing it for weeks every spaghetti night. Come on, Morty. Choo choo plane!"
4699,7,4,"That's Amorte","Morty","Gross."
4700,7,4,"That's Amorte","Morty","It’s okay! It’s spaghetti."
4701,7,4,"That's Amorte","Rick","Morty, they don’t know what that is."
4702,7,4,"That's Amorte","Morty","No, Rick, stop!"
4703,7,4,"That's Amorte","Morty","I wanna know their names."
4704,7,4,"That's Amorte","Rick","Who? Michael? Coroner Number One?"
4705,7,4,"That's Amorte","Morty","The people we’ve been eating every spaghetti night! Do you even know their names?"
4706,7,4,"That's Amorte","Rick","I’m not giving you your spaghettises’ names! You’ve found my line, Morty, I find that ghoulish."
4707,7,4,"That's Amorte","Morty","I want their names or I’m telling Mom and no more spaghetti night."
4708,7,4,"That's Amorte","Morty","Just their names and then I’m done. I promise."
4709,7,4,"That's Amorte","Morty","Hi. I just want to be honest about something. After Lawrence died, we… …ate him. Wait, we’re not… werewolves or anything, we come from a planet, where to us, when you guys kill yourselves, you turn into what my planet considers food. Spaghetti. It brought us together. Lawrence. Brought us together. It just felt wrong not having anyone know that. But he was delicious. I hope that helps make it right."
4710,7,4,"That's Amorte","Rick","That should do it, buddy. Everybody enjoy your closure."
4711,7,4,"That's Amorte","Summer","So… Morty ruined spaghetti night."
4712,7,4,"That's Amorte","Morty","Well, I guess I’ll go to my room since everyone hates me now."
4713,7,4,"That's Amorte","Morty","Can that thing support my weight?"
4714,7,4,"That's Amorte","Morty","Okay… …up here? Geez. Ever heard of a ramp?"
4715,7,4,"That's Amorte","Spaghetti president","Hi, Morty, I’m the president of this planet. I saw the video of you at that funeral."
4716,7,4,"That's Amorte","Morty","I’m sorry."
4717,7,4,"That's Amorte","Spaghetti president","Don’t be. It was quite the revelation. Would you mind showing us? This is the “spaghetti” of a person that took their own life. They did consent to be eaten."
4718,7,4,"That's Amorte","Morty","Okay. Wow, yeah, amazing as always. Not gonna lie. And would you consider yourself a typical Earthian?"
4719,7,4,"That's Amorte","Morty","Well, on Earth, it’s considered inferior to be typical so we’re all very special and different but we definitely all do like spaghetti."
4720,7,4,"That's Amorte","Spaghetti president","All eight billion of you. Morty, how would you feel about being a kind of ambassador? A liaison between our worlds."
4721,7,4,"That's Amorte","Morty","Now hold on. I went to that funeral because…"
4722,7,4,"That's Amorte","Spaghetti president","Because you felt bad. Because you didn’t have permission. Show him."
4723,7,4,"That's Amorte","Tanya","My name is Tanya Radcliffe. I’ve been living in pain for years, I’ve lost all my loved ones, I’ve got nothing. So when doctors told me I could finally have the “right to die” if I agree to be dinner for some alien boy, I simply said, “I hope I’m delicious.”"
4724,7,4,"That's Amorte","Morty","It makes it go down a lot easier."
4725,7,4,"That's Amorte","Spaghetti president","I like that. Maybe it’s time we allow some people the right to die and be delicious. Please feel free to finish Tanya. It is what she wanted."
4726,7,4,"That's Amorte","Morty","No. No I think I’m good. Thanks. Tanya, you really were tasty. Actually, can I take her to go?"
4727,7,5,"Unmortricken","Rick","Oh, good, are we having this fight again? L-let me guess, y-you’re gonna leave or, or throw a sulking fit?"
4728,7,5,"Unmortricken","Morty","You think you know everything, Rick, but you’re basically just a giant 8-year-old."
4729,7,5,"Unmortricken","Rick","I’m not doing this anymore. Either you’re in or you’re out, Morty. I’m tired of you weaponizing this half-assed threat. You want out, then fucking quit!"
4730,7,5,"Unmortricken","Morty","You know what, you’re right. Sorry to be such a high-maintenance Morty. Why don’t I get you a drink?"
4731,7,5,"Unmortricken","Morty","Hey, Rick. You drunk yet?"
4732,7,5,"Unmortricken","Rick","You’re my little buddy, [burps] you know that? I-it’s you and me, Morty. Rick and Morty, 100 years. Forever."
4733,7,5,"Unmortricken","Morty","Yeah, pal. Rick and Morty, 100 years. Forever."
4734,7,5,"Unmortricken","Rick","G-g-get off me. W-w-what are you doing? Ahhhh!"
4735,7,5,"Unmortricken","Rick","An eye patch? You know how we feel about pirates."
4736,7,5,"Unmortricken","Evil Rick","Do your worst you little bastards! Kill me! Do it! Do it! [Grunts]"
4737,7,5,"Unmortricken","Evil Morty","Ahh, just another day in paradise."
4738,7,5,"Unmortricken","Evil Morty","Motherfucker!"
4739,7,5,"Unmortricken","Rick","Well, not the stealthiest technique, but if this guy doesn’t know I’m hunting him, he’s not worth hunting."
4740,7,5,"Unmortricken","Morty","It’s just good to see you outside the subbasement. Even if you never kill the version of yourself that killed your wife. Giving it your best shot, it looks good on you."
4741,7,5,"Unmortricken","Rick","Thanks, buddy. It means a lot that your bar for mental health has gotten lower than mine."
4742,7,5,"Unmortricken","Rick Prime","Merging dimensions to consolidate my decoys, huh? Kind of– first-thought, but the– craftsmanship, pretty impressive. For a lesser Rick."
4743,7,5,"Unmortricken","Evil Morty","What the fuck are you doing?"
4744,7,5,"Unmortricken","Morty","Oh, shit! Evil Morty! Sho-should I grab the net?!"
4745,7,5,"Unmortricken","Rick","Yes! Hang tight, Morty’s getting the net."
4746,7,5,"Unmortricken","Evil Morty","Wait. Is this what I think it is? Of course it is. Everything’s what I think it is. You’re basically fracking the Central Finite Curve to flush out a version of yourself? Shouldn’t you be turning yourself into a pickle?"
4747,7,5,"Unmortricken","Rick","What do you care what I do to the Curve? I-I thought your whole gimmick was fucking off. Certainly what made me a fan."
4748,7,5,"Unmortricken","Evil Morty","You’re right, I don’t live here, which is why it’s insane that you’re still bugging me."
4749,7,5,"Unmortricken","Evil Morty","Why would I touch it when I don’t want it improved?"
4750,7,5,"Unmortricken","Rick","Improved?"
4751,7,5,"Unmortricken","Evil Morty","You’re hitting infinite targets. At least filter for probability stasis."
4752,7,5,"Unmortricken","Rick","I was gonna. Duh."
4753,7,5,"Unmortricken","Morty","[Panting] I can’t find the net! Sh-should we just shoot him?"
4754,7,5,"Unmortricken","Rick","You really think a douche that smug doesn’t keep a force field on?"
4755,7,5,"Unmortricken","Evil Morty","Yeah, listen to Pop-Pop, Morty."
4756,7,5,"Unmortricken","Rick","Eh. I’d be an idiot if I didn’t check."
4757,7,5,"Unmortricken","Evil Morty","Uh-huh."
4758,7,5,"Unmortricken","Evil Morty","He’s filtering for probability stasis."
4759,7,5,"Unmortricken","Morty","You’re acting like this one’s different."
4760,7,5,"Unmortricken","Rick","He is different. But different doesn’t mean him. Could be a trap."
4761,7,5,"Unmortricken","Evil Morty","I’ll explain. He’s worried that it’s actually your target and he’d owe me credit for the kill."
4762,7,5,"Unmortricken","Rick","Are you serious right now? You little narcissist."
4763,7,5,"Unmortricken","Evil Morty","Dude, literal glass house."
4764,7,5,"Unmortricken","Rick","You think you’re better than me?"
4765,7,5,"Unmortricken","Evil Morty","Jesus, I hope so!"
4766,7,5,"Unmortricken","Rick Prime","[Clears throat] Can I offer my two cents?"
4767,7,5,"Unmortricken","Rick","Everybody look at the bright side. Evil Morty got to experience being wrong before he died."
4768,7,5,"Unmortricken","Evil Morty","It’s true, that’s what I get for talking to you instead of killing you."
4769,7,5,"Unmortricken","Morty","What is this place?"
4770,7,5,"Unmortricken","Rick","I assume a box to contain Ricks that get too close to the big guy."
4771,7,5,"Unmortricken","Evil Morty","Are you basing that on what you’d do? Since you’re all the same."
4772,7,5,"Unmortricken","Rick","I’m basing it on the ensemble of thematic Ricks huddled opposite your POV."
4773,7,5,"Unmortricken","Rick","Instead of Ricksplaining how we all ended up in a Roach Motel, let’s pool some data. Who got here first?"
4774,7,5,"Unmortricken","All","We know."
4775,7,5,"Unmortricken","Rick Prime","Looks like there’s enough of you to start the next ride! That or just one really heavy Rick. This whole thing is automated, which I do point out specifically to enhance the humiliation. Here we go!"
